,cell_type,condition,dose_val,R2_mean,R2_mean_DE,R2_var,R2_var_DE,model,num_cells,benchmark,split
3,A549,SAHA,0.5,0.95,0.86,0.82,-0.14,GeneCompass-500w,604,CPA,ood
23,A549,SAHA,1.0,0.95,0.84,0.81,0.39,GeneCompass-500w,137,CPA,test
18,A549,SAHA,0.001,0.92,0.93,0.67,0.36,GeneCompass-500w,392,CPA,train
18,A549,SAHA,0.001,0.92,0.91,0.67,0.54,GeneCompass-500w,169,CPA,test
23,A549,SAHA,1.0,0.92,0.67,0.87,0.7,GeneCompass-500w,282,CPA,train
19,A549,SAHA,0.005,0.91,0.81,0.8,0.41,GeneCompass-500w,376,CPA,train
22,A549,SAHA,0.1,0.91,0.6,0.89,0.65,GeneCompass-500w,297,CPA,train
19,A549,SAHA,0.005,0.87,0.73,0.66,0.11,GeneCompass-500w,143,CPA,test
20,A549,SAHA,0.01,0.86,0.6,0.78,0.25,GeneCompass-500w,383,CPA,train
21,A549,SAHA,0.05,0.85,0.48,0.81,0.39,GeneCompass-500w,118,CPA,test
21,A549,SAHA,0.05,0.82,0.29,0.69,0.12,GeneCompass-500w,299,CPA,train
22,A549,SAHA,0.1,0.8,0.22,0.61,0.44,GeneCompass-500w,129,CPA,test
20,A549,SAHA,0.01,0.79,0.44,0.68,-0.29,GeneCompass-500w,160,CPA,test
12,A549,Nutlin,0.001,0.89,0.9,0.65,0.32,GeneCompass-500w,284,CPA,train
13,A549,Nutlin,0.005,0.89,0.87,0.74,0.6,GeneCompass-500w,107,CPA,test
14,A549,Nutlin,0.01,0.88,0.9,0.7,0.62,GeneCompass-500w,387,CPA,train
16,A549,Nutlin,0.1,0.88,0.86,0.48,0.49,GeneCompass-500w,457,CPA,train
15,A549,Nutlin,0.05,0.87,0.86,0.63,0.63,GeneCompass-500w,350,CPA,train
13,A549,Nutlin,0.005,0.87,0.79,0.71,0.36,GeneCompass-500w,252,CPA,train
14,A549,Nutlin,0.01,0.81,0.88,0.64,0.43,GeneCompass-500w,180,CPA,test
15,A549,Nutlin,0.05,0.79,0.7,0.54,-1.15,GeneCompass-500w,136,CPA,test
16,A549,Nutlin,0.1,0.78,0.5,0.42,-3.59,GeneCompass-500w,200,CPA,test
12,A549,Nutlin,0.001,0.73,0.87,0.34,0.06,GeneCompass-500w,135,CPA,test
2,A549,Nutlin,0.5,0.7,0.53,0.26,-2.06,GeneCompass-500w,265,CPA,ood
17,A549,Nutlin,1.0,0.67,0.47,0.33,-1.52,GeneCompass-500w,6,CPA,train
17,A549,Nutlin,1.0,0.31,0.59,0.0,0.0,GeneCompass-500w,1,CPA,test
8,A549,Dex,0.01,0.93,0.57,0.87,-0.21,GeneCompass-500w,479,CPA,train
10,A549,Dex,0.1,0.91,0.66,0.85,-0.12,GeneCompass-500w,218,CPA,test
11,A549,Dex,1.0,0.9,0.58,0.82,-0.17,GeneCompass-500w,568,CPA,train
6,A549,Dex,0.001,0.87,0.68,0.78,-0.61,GeneCompass-500w,204,CPA,train
10,A549,Dex,0.1,0.86,0.51,0.5,-0.71,GeneCompass-500w,486,CPA,train
11,A549,Dex,1.0,0.86,0.4,0.7,-0.62,GeneCompass-500w,222,CPA,test
7,A549,Dex,0.005,0.85,0.2,0.76,-1.59,GeneCompass-500w,264,CPA,train
9,A549,Dex,0.05,0.84,0.53,0.67,-0.45,GeneCompass-500w,210,CPA,test
1,A549,Dex,0.5,0.84,0.26,0.79,-1.63,GeneCompass-500w,864,CPA,ood
7,A549,Dex,0.005,0.81,0.21,0.35,-0.96,GeneCompass-500w,108,CPA,test
8,A549,Dex,0.01,0.76,-0.02,0.46,-1.27,GeneCompass-500w,238,CPA,test
9,A549,Dex,0.05,0.71,0.17,0.25,-1.8,GeneCompass-500w,484,CPA,train
6,A549,Dex,0.001,0.67,0.5,0.53,-0.99,GeneCompass-500w,123,CPA,test
0,A549,BMS,0.001,0.95,0.94,0.87,0.16,GeneCompass-500w,442,CPA,train
0,A549,BMS,0.001,0.93,0.9,0.75,-0.09,GeneCompass-500w,212,CPA,test
1,A549,BMS,0.005,0.88,0.89,0.42,-0.08,GeneCompass-500w,391,CPA,train
0,A549,BMS,0.5,0.88,0.88,0.7,0.45,GeneCompass-500w,34,CPA,ood
1,A549,BMS,0.005,0.87,0.89,0.38,-0.52,GeneCompass-500w,151,CPA,test
2,A549,BMS,0.01,0.83,-0.11,0.67,-1.13,GeneCompass-500w,262,CPA,train
4,A549,BMS,0.1,0.8,0.68,0.65,0.27,GeneCompass-500w,50,CPA,test
3,A549,BMS,0.05,0.78,0.65,0.62,-0.35,GeneCompass-500w,134,CPA,train
4,A549,BMS,0.1,0.77,0.73,0.68,0.44,GeneCompass-500w,103,CPA,train
5,A549,BMS,1.0,0.76,0.4,0.46,0.0,GeneCompass-500w,13,CPA,train
2,A549,BMS,0.01,0.74,-0.43,0.52,-1.63,GeneCompass-500w,82,CPA,test
3,A549,BMS,0.05,0.73,0.76,0.45,-1.55,GeneCompass-500w,59,CPA,test
5,A549,BMS,1.0,0.52,-1.08,0.17,-0.62,GeneCompass-500w,6,CPA,test
